"";"cod_com";"COMUNA";"ID_MANZ";"MANZ_EN";"ZONA";"ibt";"dim_acc";"iav";"icul";"idep";"isal";"iser";"ise";"dim_amb";"iata";"icv";"dim_soc";"ivi";"isv";"iej";"irh";"iem";"ipj";"dim_seg";"igpe";"igpr";"ilpe";"ilpr";"AREA";"TOTAL_V";"HOG_N";"PERSONAS";"E0A5";"E6A14";"E4A18";"E0A18";"E15A24";"E65YMAS"
"1465";13114;13114;"13114151001040";"URBANO";"13114151001";0,870103218622954;0,710670358870755;13,6385420804174;0,0788924023807718;2,62976421183742;0,328284313933234;0,258948429962523;1,15877481200807;0,601203668349753;12,5178079605103;86,3462335904521;0,846109146561225;1;1;16,4;0,875;0,939393939393939;1;0,99138293785104;0,999;0,9838;0,9955;0,9918;15970,9171125917;16;16;73;2;9;16;16;16;13
"1466";13114;13114;"13114151001041";"URBANO";"13114151001";0,831134214623928;0,715084931018074;NA;NA;NA;NA;NA;NA;0,535635954113629;14,7441854476929;79,8715399628134;0,824551355264493;NA;NA;NA;NA;NA;0,910251809541985;0,99138293785104;0,999;0,9838;0,9955;0,9918;27803,4380223069;0;0;0;0;0;0;0;0;0
"1467";13114;13114;"13114151001042";"URBANO";"13114151001";0,89131891542211;0,718907997298404;13,9935339738527;0,0809836276615837;2,66514802996121;0,33324097718259;0,254560539161797;1,27939181865218;0,561375928001811;12,8422412872314;26,3090336903156;0,922729141591606;1;1;17,3;0,914285714285714;1;1;0,99138293785104;0,999;0,9838;0,9955;0,9918;25033,1134781932;35;35;148;13;18;33;45;27;34
"1468";13114;13114;"13114151001043";"URBANO";"13114151001";0,841274108667048;0,721344400505024;14,4207573548749;0,080537541457428;2,71719998064312;0,333928125314405;0,254042805118137;1,30590386606718;0,518998236199452;12,7101812362671;3,5408066041574;0,856451326462922;1;1;16,9;0,875;0,939393939393939;1;0,99138293785104;0,999;0,9838;0,9955;0,9918;10467,0064846555;17;16;76;5;14;25;27;15;9
"1469";13114;13114;"13114151001044";"URBANO";"13114151001";0,768516541131079;0,727905183636089;14,4333711530313;0,0829357994575901;2,81594749723946;0,341887645583824;0,255269509385673;1,37925963537215;0,529533763156103;12,8648052215576;8,552230685348;0,684928531112417;1;1;16,9;0,647058823529412;1;0,75;0,99138293785104;0,999;0,9838;0,9955;0,9918;10523,570201888;18;17;65;6;5;9;16;16;14
"1470";13114;13114;"13114151001045";"URBANO";"13114151001";0,88217073420953;0,726132672696456;14,3666622615925;0,0809231423414302;2,85846518772942;0,336565508700232;0,24929607149058;1,39979931658188;0,540127128617959;13,0325479507446;14,1093322749182;0,917336433500007;1;1;16,7;0,928571428571429;1;1;0,99138293785104;0,999;0,9838;0,9955;0,9918;9476,70774144784;14;14;52;2;6;11;12;12;15
"1471";13114;13114;"13114151001046";"URBANO";"13114151001";0,862188998818523;0,721243786656559;14,5240621536589;0,0792297867184308;2,76619044671025;0,330299016839159;0,25015489364335;1,33200948405118;0,550483531022827;12,7911396026611;18,3741178301547;0,869458082490808;1;1;17;0,875;0,956521739130435;1;0,99138293785104;0,999;0,9838;0,9955;0,9918;10247,9276623292;17;16;69;4;11;20;22;20;11
"1472";13114;13114;"13114151001047";"URBANO";"13114151001";0,867434108360328;0,720512938153933;14,4462781790486;0,0787036569435454;2,7966201473312;0,329258482863589;0,245370579251438;1,33751008021221;0,545983070229484;12,6933498382568;14,504783321464;0,888456547942579;1;1;17,1;0,9;1;0,941176470588235;0,988748422034798;0,9966;0,9803;0,995;0,9897;11677,0246490409;20;20;86;7;13;24;29;17;9
"1473";13114;13114;"13114151001048";"URBANO";"13114151001";0,903063405728483;0,726854791041065;14,4029588684627;0,0806889618285654;2,91642394803002;0,336508035239114;0,244614512149681;1,42075146243677;0,567201800829262;13,0034227371216;34,0369477046882;0,933883921342723;1;1;17,5;0,928571428571429;1;1;0,99138293785104;0,999;0,9838;0,9955;0,9918;10201,6645250037;15;14;45;1;5;9;9;11;4
"1474";13114;13114;"13114151001049";"URBANO";"13114151001";0,891254231500323;0,728825862277521;14,357403954243;0,0799311627975665;3,02943264273261;0,335265772254845;0,24164875904294;1,48232502507138;0,566184063861963;13,0260848999023;33,0874930360656;0,910500366235314;1;1;16,5;0,923076923076923;1;1;0,988748422034798;0,9966;0,9803;0,995;0,9897;12881,2662105688;13;13;61;4;8;15;17;14;7
"1475";13114;13114;"13114151001050";"URBANO";"13114151001";0,909817128028077;0,717979249951269;14,2585915322864;0,0761875674029849;2,90649848484683;0,322589839997472;0,237940491670434;1,35545520901759;0,583502143954838;12,4110622406006;45,5947140235171;0,943428275937717;1;1;17,5;1;0,96;1;0,988748422034798;0,9966;0,9803;0,995;0,9897;14388,1401437648;16;15;61;10;12;22;32;6;8
"1476";13114;13114;"13114151001051";"URBANO";"13114151001";0,869642652851422;0,697837896013268;12,6337086811836;0,0728072693884364;2,6929505994702;0,304250501041875;0,222723047302578;1,18406959634886;0,585994165084145;12,17995262146;46,4447138288078;0,87580808684079;1;1;16,7;0,922077922077922;0,963636363636364;0,961538461538462;0,988748422034798;0,9966;0,9803;0,995;0,9897;42091,4589590742;78;77;349;13;38;69;74;104;29
"1477";13114;13114;"13114151001052";"URBANO";"13114151001";0,874149425450653;0,697837896013268;12,6337086811836;0,0728072693884364;2,6929505994702;0,304250501041875;0,222723047302578;1,18406959634886;0,562713569909872;12,3659868240356;23,6908874136688;0,908654216927069;1;1;16,4;1;0,941176470588235;1;0,988748422034798;0,9966;0,9803;0,995;0,9897;6972,48273725723;9;9;42;6;9;16;22;5;5
"1478";13114;13114;"13114151001053";"URBANO";"13114151001";0,862399694624735;0,719196843234057;14,0843579786884;0,072989352939472;3,15108381033319;0,310338700209778;0,231564424244001;1,4845029447328;0,605249329200571;11,5389957427979;81,3558190650661;0,819820941196189;1;1;17,6;0,814814814814815;0,905660377358491;1;0,988748422034798;0,9966;0,9803;0,995;0,9897;11463,9622193604;27;27;116;7;12;22;27;34;10
"1479";13114;13114;"13114151001054";"URBANO";"13114151001";0,874029717219968;0,721562287244354;13,3819695718926;0,0720973585170043;3,38678679740164;0,307475370418869;0,228275200299667;1,60583616883303;0,594736606559546;11,8950624465942;58,6604103949593;0,852652710715384;1;1;16,8;0,871559633027523;0,960698689956332;0,965277777777778;0,988748422034798;0,9966;0,9803;0,995;0,9897;25183,1506476011;109;109;508;22;77;140;143;144;36
"1480";13114;13114;"13114151001055";"URBANO";"13114151001";0,857559981334466;0,700766885919012;12,9981501825833;0,0696002023747399;3,1427917326118;0,285264280713975;0,228209250103721;1,27599416696093;0,512091822493993;12,1037979125977;0;0,923898792890013;1;1;17,3;0,916666666666667;1;1;0,985985839477488;0,9926;0,9765;0,9941;0,9911;4561,4570682334;12;12;53;0;4;7;6;16;8
"1481";13114;13114;"13114151001056";"URBANO";"13114151001";0,828668529327467;0,691061573214025;12,2674683910071;0,0674129641915177;3,24741632004289;0,272865235757749;0,220913488815302;1,19082043799766;0,560222744221988;12,2827529907227;20,731750065327;0,824151653493224;1;1;16,9;0,823529411764706;0,952830188679245;0,96031746031746;0,985985839477488;0,9926;0,9765;0,9941;0,9911;73701,9519686258;126;119;492;28;75;136;149;126;51
"1482";13114;13114;"13114151002001";"URBANO";"13114151002";0,868491175523184;0,694017535248042;12,6594662490183;0,0744988886447988;2,57909387731655;0,245113450531716;0,362353593611241;1,07675841679818;0,601446700433765;12,33376121521;81,4395464304357;0,855767673520238;0,99737532808399;0,985683607730852;16,9;0,908333333333333;0,962809917355372;0,935483870967742;0,994712673118791;1;0,9877;0,9978;0,9979;226993,065667202;127;120;455;18;45;71;78;93;57
"1483";13114;13114;"13114151002002";"URBANO";"13114151002";0,877238636623849;0,622242751314661;9,98659839924249;0,0540491740204455;2,02738965533438;0,186114368959378;0,268363486930704;0,648192364493236;0,578582009228453;11,9138021469116;34,4695940715738;0,968973460294909;1;1;17,5;1;1;1;0,994712673118791;1;0,9877;0,9978;0,9979;10961,6205947182;6;6;32;2;8;13;12;2;5
"1484";13114;13114;"13114151002003";"URBANO";"13114151002";0,844801061759987;0,625071229178258;10,2784998937164;0,0548235438721661;2,06723630928608;0,190594020254364;0,269465497982939;0,642987245363778;0,589506405883503;12,1444787979126;51,8639072379899;0,88637248039948;1;1;17,3;0,895833333333333;1;0,930555555555556;0,994712673118791;1;0,9877;0,9978;0,9979;65592,8085432925;51;48;259;7;29;45;45;72;32
"1485";13114;13114;"13114151002004";"URBANO";"13114151002";0,863991550494512;0,657069276094085;12,0469948500982;0,0623570038176962;2,59225154157769;0,222872811746932;0,272429097491219;0,784137777188564;0,579086095946407;13,0817947387695;52,9143372031266;0,908471707869981;1;1;17,9;0,9;1;0,95;0,991767138074242;1;0,9794;0,999;0,9972;16496,6281377822;11;10;56;4;3;5;9;20;11
"1486";13114;13114;"13114151002005";"URBANO";"13114151002";0,889963461252219;0,642302981342754;10,7284517296347;0,0606783233235952;2,28624325762425;0,218672192153548;0,287025564133564;0,666800004272627;0,576064884720577;13,1325025558472;48,4691048244859;0,981384076176945;1;1;18,1;1;1;1;0,991767138074242;1;0,9794;0,999;0,9972;10656,0838610601;7;7;41;3;2;3;6;16;2
"1487";13114;13114;"13114151002006";"URBANO";"13114151002";0,818657305171027;0,593906055003581;8,46043748564458;0,0490843962417156;1,73380401112388;0,172003359336259;0,250888957800936;0,497926355964986;0,584076942682614;13,0379018783569;59,6508050653109;0,865574810230201;1;0,988706945228684;16,7;0,946308724832215;0,976190476190476;0,896103896103896;0,996615378986077;1;0,9916;0,9994;0,9989;205763,436166917;161;149;552;22;75;118;120;77;84
"1488";13114;13114;"13114151002008";"URBANO";"13114151002";0,81068573116925;0,59188373186957;7,77397723202227;0,0483739879862177;2,26506376887026;0,184824746123025;0,207564728677498;0,472012752667986;0,526015912429244;14,4860315322876;38,8115794682962;0,908738656866644;0,994708994708995;1;17,6;0,918032786885246;0,96875;1;0,996615378986077;1;0,9916;0,9994;0,9989;52436,1748659235;63;61;287;20;68;107;109;60;11
"1489";13114;13114;"13114151002009";"URBANO";"13114151002";0,792316937672679;0,567715442787855;6,11362333050192;0,0411775430910437;2,27772130691081;0,171027012934947;0,17567405624363;0,437453621475054;0,500456718525125;16,5460224151611;84,1093623579496;0,91947874219393;1;1;18,5;0,857142857142857;1;1;0,996615378986077;1;0,9916;0,9994;0,9989;334467,848200818;14;14;67;11;17;27;35;6;5
"1490";13114;13114;"13114151002010";"URBANO";"13114151002";0,8377290928926;0,625394241257788;8,87661938168204;0,052266017736279;2,92599893319392;0,202361661565576;0,215023669396964;0,702314737053906;0,560225594204359;14,0795269012451;60,363600005893;0,902113101569778;1;1;17,8;0,891891891891892;0,96875;1;0,992919738743848;0,9978;0,9868;0,9973;0,9948;19915,1338175964;39;37;146;35;23;36;72;9;15
"1491";13114;13114;"13114151002011";"URBANO";"13114151002";0,793342534653792;0,62384927479029;8,77228204950805;0,0518582989791827;2,91633240801457;0,201391742163763;0,213768733913812;0,696272706455612;0,472449826644285;14,4045724868774;2,68697125174394;0,897224251441824;1;0,935064935064935;16,5;1;0,96;1;0,992919738743848;0,9978;0,9868;0,9973;0,9948;5229,18263546657;14;13;57;4;14;22;22;3;11
"1492";13114;13114;"13114151002012";"URBANO";"13114151002";0,79885221689088;0,623789861982862;8,77228204950805;0,0518582989791827;2,90728507289201;0,201391742163763;0,213768733913812;0,696272706455612;0,494315447954225;13,5199337005615;0;0,887112233545226;1;1;16,9;0,894736842105263;0,972222222222222;1;0,992919738743848;0,9978;0,9868;0,9973;0,9948;6846,16773966304;21;19;76;9;13;20;27;15;3
"1493";13114;13114;"13114151002013";"URBANO";"13114151002";0,800596332091784;0,633921788817098;9,24772628226758;0,0538925341423086;3,03891201880875;0,207686917816632;0,2197648979286;0,757749602857457;0,520457255973996;13,2953672409058;7,40109087260173;0,854540348402396;1;1;16,5;0,838709677419355;0,977272727272727;1;0,992919738743848;0,9978;0,9868;0,9973;0,9948;9542,94765986502;30;31;114;30;17;27;58;6;17
"1494";13114;13114;"13114151002015";"URBANO";"13114151002";0,784133067589693;0,56215215262622;5,91066974012642;0,0402024186244809;2,21338158028849;0,167882163984248;0,172633141720722;0,415391455108174;0,541360403407853;13,853346824646;24,5535861792966;0,866438932048739;1;1;17,4;0,902325581395349;0,969339622641509;0,916279069767442;0,996944693463108;0,999;0,9947;0,9986;0,9973;135925,578409255;222;215;1019;58;220;345;345;215;102
"1495";13114;13114;"13114151002016";"URBANO";"13114151002";0,81480974497391;0,579328716942725;NA;NA;NA;NA;NA;NA;0,580770400714746;13,8766832351685;94,4420291914459;0,871907699502308;NA;NA;NA;NA;NA;0,930921413255016;1;1;1;1;1;153363,254095327;0;0;0;0;0;0;0;0;0
"1496";13114;13114;"13114151002017";"URBANO";"13114151002";0,801734227936295;0,591258612437676;6,84402401104133;0,0445474114489352;3,19169957119189;0,181911128371526;0,185850680040455;0,520285849618385;0,557369254944462;14,0306777954102;51,7196296172978;0,858681732316059;1;0,994775339602926;17,4;0,896969696969697;0,969594594594595;0,908045977011494;0,996944693463108;0,999;0,9947;0,9986;0,9973;188844,001895742;174;165;675;85;155;243;298;87;52
"1497";13114;13114;"13114151002018";"URBANO";"13114151002";0,771155952705429;0,595430176569957;6,80998741890606;0,0445257056623932;3,58568346681025;0,183277703843939;0,18439113323564;0,545320814016315;0,491420120009528;14,3946008682251;10,1727681088657;0,856673534283946;1;1;17,2;0,896551724137931;0,96078431372549;0,923076923076923;0,995828683290949;0,9984;0,9932;0,9981;0,9959;10576,2146937431;30;29;129;17;36;56;66;13;12
"1498";13114;13114;"13114151002019";"URBANO";"13114151002";0,826930670780136;0,606619100229588;7,43475858271109;0,0474134564066238;3,41410103289335;0,192457723318251;0,192948957377063;0,595371091066936;0,588375014617692;13,4123954772949;85,0592291326115;0,871795273588963;1;1;17,2;0,814814814814815;1;1;0,990943851881666;0,9959;0,9851;0,996;0,9925;9045,03515818797;26;27;96;12;29;45;51;8;10
"1499";13114;13114;"13114151002020";"URBANO";"13114151002";0,842634052834909;0,622782016716867;8,2360993859286;0,0508442909251749;3,29628714565867;0,203228383634754;0,20279253455764;0,701212333264344;0,568182664534894;13,273699760437;40,0408096821643;0,907178935382269;1;1;17,7;0,9;0,973684210526316;1;0,992919738743848;0,9978;0,9868;0,9973;0,9948;7350,10514042806;21;20;86;7;20;31;34;5;16
"1500";13114;13114;"13114151002021";"URBANO";"13114151002";0,798769929647317;0,610901561252774;NA;NA;NA;NA;NA;NA;0,542737309460428;12,9861268997192;15,0476718821924;0,853379906598822;NA;NA;NA;NA;NA;0,973264896325386;0,990943851881666;0,9959;0,9851;0,996;0,9925;201027,407586471;0;0;0;0;0;0;0;0;0
"1501";13114;13114;"13114151002022";"URBANO";"13114151002";0,85778948102007;0,676011858046893;9,33680561014806;0,0587814923935529;4,36900424612306;0,238782638742633;0,209212620762174;1,26612974514169;0,539569065178786;13,2191600799561;15,0125596534337;0,916705674176332;1;1;16,8;0,923076923076923;1;1;0,990943851881666;0,9959;0,9851;0,996;0,9925;4842,8272752685;13;13;47;4;12;19;20;7;6
"1502";13114;13114;"13114151002023";"URBANO";"13114151002";0,797688391911724;0,598008218646631;7,19404574624854;0,0461019421097664;2,945215101212;0,188250148443537;0,188935985522897;0,566754369623789;0,505310464799192;12,7994194030762;0;0,901404551603821;1;1;17,4;0,9;0,974358974358974;1;0,990943851881666;0,9959;0,9851;0,996;0,9925;6999,41537946695;20;20;83;14;17;27;39;10;3
"1503";13114;13114;"13114151002024";"URBANO";"13114151002";0,784788249287386;0,605474040506039;7,50017235516682;0,0475141238143675;3,04252273087005;0,192732289890179;0,193105853112289;0,605213534395261;0,507351455950054;12,6222534179688;0;0,864517443287769;1;1;17,2;0,8;1;1;0,990943851881666;0,9959;0,9851;0,996;0,9925;9684,5991152401;27;25;114;13;35;55;60;18;0
"1504";13114;13114;"13114151002025";"URBANO";"13114151002";0,796400985997388;0,615705210062625;7,92933847773992;0,0494603446454274;3,19638732645749;0,198878202569015;0,198791020683466;0,6604220629568;0,517029796130499;12,4438123703003;1,88937478684945;0,869255735492731;1;1;17,3;0,875;1;0,91304347826087;0,990943851881666;0,9959;0,9851;0,996;0,9925;11753,202376847;32;32;140;15;31;49;57;23;11
"1505";13114;13114;"13114151002026";"URBANO";"13114151002";0,802073409781467;0,612238907578219;7,71617349959219;0,0487025632257298;3,32422960826437;0,1965327570758;0,196728785804968;0,631195167123053;0,539240976679198;12,3731851577759;10,5354079034348;0,862550463720435;1;1;17;0,848484848484849;0,966101694915254;1;0,990943851881666;0,9959;0,9851;0,996;0,9925;11526,6630276471;34;33;141;12;30;47;52;31;9
"1506";13114;13114;"13114151002027";"URBANO";"13114151002";0,781027821667887;0,60625140739464;7,43475858271109;0,0474134564066238;3,35221978448247;0,192457723318251;0,192948957377063;0,595371091066936;0,563561469505732;12,284686088562;23,6827850807513;0,799548630258114;1;0,909090909090909;17,2;0,833333333333333;0,928571428571429;1;0,990943851881666;0,9959;0,9851;0,996;0,9925;11991,6214750577;30;30;132;8;26;41;42;34;8
"1507";13114;13114;"13114151002028";"URBANO";"13114151002";0,829533042387768;0,601119937244589;7,1737120620553;0,0463580286120989;3,43321515372786;0,189145150209306;0,189938557007487;0,561524216517174;0,579575746438702;11,8680410385132;35,3686233005504;0,891617186561434;1;1;17,1;0,9;0,96875;1;0,990943851881666;0,9959;0,9851;0,996;0,9925;9015,92502844683;20;20;74;7;17;27;30;7;11
"1508";13114;13114;"13114151002029";"URBANO";"13114151002";0,80501765891194;0,688733841282641;NA;NA;NA;NA;NA;NA;0,472460401085959;14,5965213775635;6,10110242346427;0,864043228042187;NA;NA;NA;NA;NA;0,982883958038776;0,985985839477488;0,9926;0,9765;0,9941;0,9911;96640,0610073454;0;0;0;0;0;0;0;0;0
"1509";13114;13114;"13114151002030";"URBANO";"13114151002";0,78050112809173;0,628952583316764;NA;NA;NA;NA;NA;NA;0,451454633786118;14,6101341247559;0;0,890544090261193;NA;NA;NA;NA;NA;0,981824447014479;0,988236155070528;0,9873;0,9869;0,9929;0,9944;17888,2553054791;0;0;0;0;0;0;0;0;0
"1510";13114;13114;"13114151002031";"URBANO";"13114151002";0,766225196909852;0,626212078538943;NA;NA;NA;NA;NA;NA;0,422880757674047;15,4187965393066;0;0,888850395273797;NA;NA;NA;NA;NA;0,98067566618908;0,990943851881666;0,9959;0,9851;0,996;0,9925;13145,1837132535;0;0;0;0;0;0;0;0;0
"1511";13114;13114;"13114151002032";"URBANO";"13114151002";0,813053977043994;0,627177000772563;NA;NA;NA;NA;NA;NA;0,516950991490425;14,4353981018066;26,549181338232;0,889165140651157;NA;NA;NA;NA;NA;0,980274962159773;0,99498710184965;0,9957;0,9936;0,9972;0,9968;54898,1929213442;0;0;0;0;0;0;0;0;0
"1512";13114;13114;"13114151002033";"URBANO";"13114151002";0,763233599789668;0,61461234569803;NA;NA;NA;NA;NA;NA;0,496735561632287;13,7895135879517;1,8485228180006;0,816202468996366;NA;NA;NA;NA;NA;0,97968659352071;0,99498710184965;0,9957;0,9936;0,9972;0,9968;24149,8605957151;0;0;0;0;0;0;0;0;0
"1513";13114;13114;"13114151002034";"URBANO";"13114151002";0,740075875312355;0,621016705397986;6,37751527516651;0,0476577200895924;4,48817832188301;0,204063999000879;0,173079340646376;0,803428422170175;0,555245598260872;13,4159755706787;28,2665177998442;0,702136264562812;1;0,935064935064935;9;0,866666666666667;1;1;0,99498710184965;0,9957;0,9936;0,9972;0,9968;91846,5066767731;14;15;28;0;2;3;2;2;2
"1514";13114;13114;"13114151002035";"URBANO";"13114151002";0,84399581927577;0,679828716614916;NA;NA;NA;NA;NA;NA;0,578704674356264;13,5137071609497;64,4592540710515;0,840433184654566;NA;NA;NA;NA;NA;0,95142918859928;0,99498710184965;0,9957;0,9936;0,9972;0,9968;169680,611641615;0;0;0;0;0;0;0;0;0
"1515";13114;13114;"13114151002036";"URBANO";"13114151002";0,846008163451828;0,700455234120783;11,021617732841;0,070370114432817;3,19134569598081;0,312952726419824;0,21696274504418;1,31536746884531;0,496156623878148;15,1812839508057;36,0271346211577;0,913376824764537;1;1;17,0801593625498;1;0,967567567567568;0,933333333333333;0,988236155070528;0,9873;0,9869;0,9929;0,9944;148983,154962388;1;53;227;17;14;22;39;30;0
"1516";13114;13114;"13114151002037";"URBANO";"13114151002";0,761985457241446;0,615957537925452;NA;NA;NA;NA;NA;NA;0,54545801737666;14,2456350326538;48,6044441345332;0,759808318378379;NA;NA;NA;NA;NA;1;0,998664446843155;0,9995;0,9978;0,9994;0,9987;19730,759342191;0;0;0;0;0;0;0;0;0
"1517";13114;13114;"13114151002038";"URBANO";"13114151002";0,800983519680589;0,607484749251308;NA;NA;NA;NA;NA;NA;0,589473946216582;13,2516622543335;80,4501394982925;0,807037787557444;NA;NA;NA;NA;NA;0,983198926869537;0,998664446843155;0,9995;0,9978;0,9994;0,9987;230946,128879074;0;0;0;0;0;0;0;0;0
"1518";13114;13114;"13114151002501";"URBANO";"13114151002";0,719665683867603;0,591172025475527;7,87527299229792;0,0484147241276058;2,18988344749088;0,184758491694596;0,212022387115039;0,459511734379089;0,422749080825605;15,4237651824951;0;0,819528960715386;1;1;17,4;0,8;1;0,875;0,996615378986077;1;0,9916;0,9994;0,9989;4975,9988583346;5;5;22;0;4;6;5;8;0
"1519";13114;13114;"13114151002901";"URBANO";"13114151002";0,827858722198738;0,646689276589115;9,93943472095628;0,0568567019206239;3,16725635449671;0,217873157358071;0,226044509992863;0,8300653541095;0,588689310522285;12,5966377258301;57,5268534188786;0,83140468507995;0,997150997150997;0,984459984459985;16,7;0,813186813186813;0,96551724137931;1;0,992919738743848;0,9978;0,9868;0,9973;0,9948;28265,825936649;80,4535635394505;62,574993864017;147,84201846993;19,2538442658514;14,4403831993885;22,6920307418963;41,9458750077477;21,3167561514783;13,0651086089706
"1520";13114;13114;"13114151002901";"URBANO";"13114151002";0,743381803249912;0,591202870396815;7,87527299229792;0,0484147241276058;2,19377019797521;0,184758491694596;0,212022387115039;0,459511734379089;0,461179501688194;15,5133504867554;15,2454691777119;0,83140468507995;0,997150997150997;0,984459984459985;16,7;0,813186813186813;0,96551724137931;1;0,996615378986077;1;0,9916;0,9994;0,9989;2649,48176264565;36,5464364605495;28,425006135983;67,1579815300696;8,7461557341486;6,55961680061145;10,3079692581037;19,0541249922523;9,68324384852166;5,93489139102941
"1521";13114;13114;"13114151003001";"URBANO";"13114151003";0,858278939640372;0,725809245643943;13,5524054573463;0,0870720357724221;2,64067970155552;0,356740471532051;0,259459623482796;1,28920237004565;0,584782130997503;13,2291221618652;68,1816421435605;0,831387739561718;1;0,975429975429975;16,9;0,818181818181818;1;0,933333333333333;0,982290199235259;0,9948;0,971;0,9909;0,9807;15911,4418003522;37;33;114;9;17;30;37;15;18
"1522";13114;13114;"13114151003002";"URBANO";"13114151003";0,85904693831741;0,721049849337353;13,4820050559221;0,0828615175886152;2,7020612754082;0,343576090286023;0,252795168451404;1,29653631671417;0,599211320343655;12,8837270736694;97,3574328320346;0,81425526977345;1;1;16,9;0,904761904761905;0,888888888888889;0,9375;0,99138293785104;0,999;0,9838;0,9955;0,9918;8270,00225165176;22;21;99;11;18;32;42;16;9
"1523";13114;13114;"13114151003003";"URBANO";"13114151003";0,827994192535604;0,719823673330566;13,572173275071;0,0811140512627101;2,77464564562362;0,338479480209207;0,242065115475871;1,31826040292105;0,576366398940457;13,2039775848389;50,1927857764691;0,781510272515689;1;1;16,5;0,82258064516129;0,912621359223301;0,939393939393939;0,982290199235259;0,9948;0,971;0,9909;0,9807;17443,5386518641;64;62;200;21;25;44;66;33;18
"1524";13114;13114;"13114151003004";"URBANO";"13114151003";0,844009092349822;0,72324999752833;13,7783787012901;0,0821323488826169;2,82840011106106;0,344423601818134;0,241079213628711;1,34206923216483;0,498265753407507;13,274866104126;0;0,890175899139122;0,904761904761905;1;15,5;1;1;1;0,982290199235259;0,9948;0,971;0,9909;0,9807;5623,07994152192;7;4;15;0;1;2;1;3;4
"1525";13114;13114;"13114151003005";"URBANO";"13114151003";0,854950458555441;0,724789682714013;13,8574400104513;0,0793088409863815;2,99795184847736;0,335563943820832;0,23601349289704;1,4421840430923;0,57835939057722;13,004843711853;49,478027821901;0,830923826785649;1;1;16;0,875;0,928571428571429;1;0,983131780676558;0,9911;0,9763;0,9912;0,9818;7777,65020045036;9;8;23;0;1;2;1;4;4
"1526";13114;13114;"13114151003006";"URBANO";"13114151003";0,876579498056035;0,723346705650762;13,6830548207365;0,0801876673982495;2,93599927867991;0,339602655716566;0,236999897992116;NA;0,524891786523213;12,8417291641235;6,2325619066296;0,9317416126488;1;1;15,7;1;1;1;0,983131780676558;0,9911;0,9763;0,9912;0,9818;4601,54691506825;7;7;23;1;0;0;1;4;7
"1527";13114;13114;"13114151003007";"URBANO";"13114151003";0,881542217285553;0,725563667003924;13,7602051490198;0,0780237492905513;3,11075039824965;0,335330550006189;0,236992516670813;1,47311210636812;0,576569983240145;12,6545162200928;39,4129719570821;0,888379727115361;1;1;17,8;0,923076923076923;0,967213114754098;0,928571428571429;0,983131780676558;0,9911;0,9763;0,9912;0,9818;12406,7920545958;26;26;114;10;23;41;47;14;6
"1528";13114;13114;"13114151003008";"URBANO";"13114151003";0,872983104725349;0,725241281743159;13,7632025997761;0,0781671915612985;3,08656665044694;0,332844354676229;0,235782147485136;1,47888871487428;0,598547970695937;12,6840696334839;83,8124806568685;0,848557579303104;1;1;17,4;0,818181818181818;0,954545454545455;1;0,983131780676558;0,9911;0,9763;0,9912;0,9818;13758,0114792771;23;22;99;6;20;35;37;24;5
"1529";13114;13114;"13114151003009";"URBANO";"13114151003";0,879684751255677;0,725395690480331;13,0071298856883;0,0735099468980663;3,47067916007657;0,317184550807943;0,228377664659262;1,65927313683734;0,590395592335776;12,596869468689;61,0569941897111;0,870779659959499;1;1;16,8;0,923076923076923;0,964285714285714;0,941176470588235;0,983131780676558;0,9911;0,9763;0,9912;0,9818;13827,854212015;24;26;108;4;12;21;23;34;2
"1530";13114;13114;"13114151003010";"URBANO";"13114151003";0,851357319873042;0,730598271619733;13,8142097985406;0,0763014995195181;3,37988763492551;0,329660297475214;0,237199963970113;1,61862964074094;0,584861394737101;12,4716377258301;49,3525130272197;0,810986868565518;1;1;16,1;0,84;0,958333333333333;0,939393939393939;0,983131780676558;0,9911;0,9763;0,9912;0,9818;12457,6535333481;25;25;110;4;13;23;24;33;12
"1531";13114;13114;"13114151003011";"URBANO";"13114151003";0,840520577956174;0,729551646098217;13,2591448588036;0,0755933124430934;3,48441134664996;0,328323583079913;0,234280242553467;1,64584404744039;0,542328853599723;13,6265506744385;21,0867367512909;0,83156526674635;1;1;16,7;0,83206106870229;0,979381443298969;0,935897435897436;0,983131780676558;0,9911;0,9763;0,9912;0,9818;33808,9519799259;140;131;443;49;69;122;169;78;53
"1532";13114;13114;"13114151003012";"URBANO";"13114151003";0,85330688905364;0,724897815734177;13,069417397769;0,0751878218279962;3,35828305391057;0,327215296215516;0,23196697385647;1,57043258304394;0,564274657739639;12,5635919570923;26,0008477418245;0,841411983131909;1;1;16,8;0,827586206896552;0,955555555555556;1;0,983131780676558;0,9911;0,9763;0,9912;0,9818;12941,7201491033;28;29;105;7;20;35;39;25;8
"1533";13114;13114;"13114151003013";"URBANO";"13114151003";0,841418281851216;0,726730107515555;13,7656917921432;0,0791126712365099;3,14195736234621;0,337332695946626;0,240156930306054;1,46299107846246;0,571074589795129;12,8234968185425;35,3055187230473;0,807546427737706;1;1;17,2;0,923076923076923;0,857142857142857;0,933333333333333;0,983131780676558;0,9911;0,9763;0,9912;0,9818;13246,2314222319;27;26;112;4;9;16;19;30;6
